t,ax,ay,az
131.4,-1.6,-3.2,-3.2
131.5,-1.6,-3.2,-3.2
131.6,-1.6,-3.2,-3.2
131.70000000000002,-1.6,-3.2,-3.2
131.8,-1.6,-3.2,-3.2
131.9,-1.6,-3.2,-3.2
132.0,-1.6,-3.2,-3.2
132.1,-1.6,-3.2,-3.2
132.20000000000002,-1.6,-3.2,-3.2
132.3,-1.6,-3.2,-3.2
132.4,-1.6,-3.2,-3.2
132.5,-1.6,-3.2,-3.2
132.6,-1.6,-3.2,-3.2
132.70000000000002,-1.6,-3.2,-3.2
132.8,-1.6,-3.2,-3.2
132.9,-1.6,-3.2,-3.2
133.0,-1.6,-3.2,-3.2
133.1,-1.6,-3.2,-3.2
133.20000000000002,-1.6,-3.2,-3.2
133.3,-1.6,-3.2,-3.2
133.4,-1.6,-3.2,-3.2
133.5,-1.6,-3.2,-3.2
133.6,-1.6,-3.2,-3.2
133.70000000000002,-1.6,-3.2,-3.2
133.8,-1.6,-3.2,-3.2
133.9,-1.6,-3.2,-3.2
134.0,-1.6,-3.2,-3.2
134.1,-1.6,-3.2,-3.2
134.20000000000002,-1.6,-3.2,-3.2
134.3,-1.6,-3.2,-3.2
134.4,-1.6,-3.2,-3.2
134.5,-1.6,-3.2,-3.2
134.6,-1.6,-3.2,-3.2
134.70000000000002,-1.6,-3.2,-3.2
134.8,-1.6,-3.2,-3.2
134.9,-1.6,-3.2,-3.2
135.0,-1.6,-3.2,-3.2
135.1,-1.6,-3.2,-3.2
135.20000000000002,-1.6,-3.2,-3.2
135.3,-1.6,-3.2,-3.2
135.4,-1.6,-3.2,-3.2
135.5,-1.6,-3.2,-3.2
135.6,-1.6,-3.2,-3.2
135.70000000000002,-1.6,-3.2,-3.2
135.8,-1.6,-3.2,-3.2
135.9,-1.6,-3.2,-3.2
136.0,-1.6,-3.2,-3.2
136.1,-1.6,-3.2,-3.2
136.20000000000002,-1.6,-3.2,-3.2
136.3,-1.6,-3.2,-3.2
136.4,-1.6,-3.2,-3.2
136.5,-1.6,-3.2,-3.2
136.6,-1.6,-3.2,-3.2
136.70000000000002,-1.6,-3.2,-3.2
136.8,-1.6,-3.2,-3.2
136.9,-1.6,-3.2,-3.2
137.0,-1.6,-3.2,-3.2
137.1,-1.6,-3.2,-3.2
137.20000000000002,-1.6,-3.2,-3.2
137.3,-1.6,-3.2,-3.2
137.4,-1.6,-3.2,-3.2
137.5,-1.6,-3.2,-3.2
137.6,-1.6,-3.2,-3.2
137.70000000000002,-1.6,-3.2,-3.2
137.8,-1.6,-3.2,-3.2
137.9,-1.6,-3.2,-3.2
138.0,-1.6,-3.2,-3.2
138.1,-1.6,-3.2,-3.2
138.20000000000002,-1.6,-3.2,-3.2
138.3,-1.6,-3.2,-3.2
138.4,-1.6,-3.2,-3.2
138.5,-1.6,-3.2,-3.2
138.6,-1.6,-3.2,-3.2
138.70000000000002,-1.6,-3.2,-3.2
138.8,-1.6,-3.2,-3.2
138.9,-1.6,-3.2,-3.2
139.0,-1.6,-3.2,-3.2
139.1,-1.6,-3.2,-3.2
139.20000000000002,-1.6,-3.2,-3.2
139.3,-1.6,-3.2,-3.2
139.4,-1.6,-3.2,-3.2
139.5,-1.6,-3.2,-3.2
139.6,-1.6,-3.2,-3.2
139.70000000000002,-1.6,-3.2,-3.2
139.8,-1.6,-3.2,-3.2
139.9,-1.6,-3.2,-3.2
140.0,-1.6,-3.2,-3.2
140.1,-1.6,-3.2,-3.2
140.20000000000002,-1.6,-3.2,-3.2
140.3,-1.6,-3.2,-3.2
140.4,-1.6,-3.2,-3.2
140.5,-1.6,-3.2,-3.2
140.6,-1.6,-3.2,-3.2
140.70000000000002,-1.6,-3.2,-3.2
140.8,-1.6,-3.2,-3.2
140.9,-1.6,-3.2,-3.2
141.0,-1.6,-3.2,-3.2
141.1,-1.6,-3.2,-3.2
141.20000000000002,-1.6,-3.2,-3.2
141.3,-1.6,-3.2,-3.2
141.4,-1.6,-3.2,-3.2
141.5,-1.6,-3.2,-3.2
141.6,-1.6,-3.2,-3.2
141.70000000000002,-1.6,-3.2,-3.2
141.8,-1.6,-3.2,-3.2
141.9,-1.6,-3.2,-3.2
142.0,-1.6,-3.2,-3.2
142.1,-1.6,-3.2,-3.2
142.20000000000002,-1.6,-3.2,-3.2
142.3,-1.6,-3.2,-3.2
142.4,-1.6,-3.2,-3.2
142.5,-1.6,-3.2,-3.2
142.6,-1.6,-3.2,-3.2
142.70000000000002,-1.6,-3.2,-3.2
142.8,-1.6,-3.2,-4.0
142.9,-1.6,-3.2,-3.2
143.0,-1.6,-3.2,-3.2
143.1,-1.6,-3.2,-3.2
143.20000000000002,-1.6,-3.2,-3.2
143.3,-1.6,-3.2,-3.2
143.4,-1.6,-3.2,-3.2
143.5,-1.6,-3.2,-3.2
143.6,-1.6,-3.2,-3.2
143.70000000000002,-1.6,-3.2,-3.2
143.8,-1.6,-3.2,-3.2
143.9,-1.6,-3.2,-3.2
144.0,-1.6,-3.2,-3.2
144.1,-1.6,-3.2,-3.2
144.20000000000002,-1.6,-3.2,-3.2
144.3,-1.6,-3.2,-3.2
144.4,-1.6,-3.2,-3.2
144.5,-1.6,-3.2,-3.2
144.6,-1.6,-3.2,-3.2
144.70000000000002,-1.6,-3.2,-3.2
144.8,-1.6,-3.2,-3.2
144.9,-1.6,-3.2,-3.2
145.0,-1.6,-3.2,-3.2
145.1,-1.6,-3.2,-3.2
145.20000000000002,-1.6,-3.2,-3.2
145.3,-1.6,-3.2,-3.2
145.4,-1.6,-3.2,-3.2
145.5,-1.6,-3.2,-3.2
145.6,-1.6,-3.2,-3.2
145.70000000000002,-1.6,-3.2,-3.2
145.8,-1.6,-3.2,-3.2
145.9,-1.6,-3.2,-3.2
146.0,-1.6,-3.2,-3.2
146.1,-1.6,-3.2,-3.2
146.20000000000002,-1.6,-3.2,-3.2
146.3,-1.6,-3.2,-3.2
146.4,-1.6,-3.2,-3.2
146.5,-1.6,-3.2,-3.2
146.6,-1.6,-3.2,-3.2
146.70000000000002,-1.6,-3.2,-3.2
146.8,-1.6,-3.2,-3.2
146.9,-1.6,-3.2,-3.2
147.0,-1.6,-3.2,-3.2
147.1,-1.6,-3.2,-3.2
147.20000000000002,-1.6,-3.2,-3.2
147.3,-1.6,-3.2,-3.2
147.4,-1.6,-3.2,-3.2
147.5,-1.6,-3.2,-3.2
147.6,-1.6,-3.2,-3.2
147.70000000000002,-1.6,-3.2,-3.2
147.8,-1.6,-3.2,-3.2
147.9,-1.6,-3.2,-3.2
148.0,-1.6,-3.2,-3.2
148.1,-1.6,-3.2,-3.2
148.20000000000002,-1.6,-3.2,-3.2
148.3,-1.6,-3.2,-3.2
148.4,-1.6,-3.2,-3.2
148.5,-1.6,-3.2,-3.2
148.6,-1.6,-3.2,-3.2
148.70000000000002,-1.6,-3.2,-3.2
148.8,-1.6,-3.2,-3.2
148.9,-1.6,-3.2,-3.2
149.0,-1.6,-3.2,-3.2
149.1,-1.6,-3.2,-3.2
149.20000000000002,-1.6,-3.2,-3.2
149.3,-1.6,-3.2,-3.2
149.4,-1.6,-3.2,-3.2
149.5,-1.6,-3.2,-3.2
149.6,-1.6,-3.2,-3.2
149.70000000000002,-1.6,-3.2,-3.2
149.8,-1.6,-3.2,-3.2
149.9,-1.6,-3.2,-3.2
150.0,-1.6,-3.2,-3.2
150.1,-1.6,-3.2,-3.2
150.20000000000002,-1.6,-3.2,-3.2
150.3,-1.6,-3.2,-3.2
150.4,-1.6,-3.2,-3.2
150.5,-1.6,-3.2,-3.2
150.6,-1.6,-3.2,-3.2
150.70000000000002,-1.6,-3.2,-3.2
150.8,-1.6,-3.2,-3.2
150.9,-1.6,-3.2,-3.2
151.0,-1.6,-2.4000000000000004,-3.2
151.1,-1.6,-3.2,-3.2
151.20000000000002,-1.6,-3.2,-3.2
151.3,-1.6,-3.2,-3.2
151.4,-1.6,-3.2,-3.2
151.5,-1.6,-3.2,-3.2
151.6,-1.6,-3.2,-3.2
151.70000000000002,-1.6,-3.2,-3.2
151.8,-1.6,-3.2,-3.2
151.9,-1.6,-3.2,-3.2
152.0,-1.6,-3.2,-3.2
152.1,-1.6,-3.2,-3.2
152.20000000000002,-1.6,-3.2,-3.2
152.3,-1.6,-3.2,-3.2
152.4,-1.6,-3.2,-3.2
152.5,-1.6,-3.2,-3.2
152.6,-1.6,-3.2,-3.2
152.70000000000002,-1.6,-3.2,-3.2
152.8,-1.6,-3.2,-3.2
152.9,-1.6,-3.2,-3.2
153.0,-1.6,-3.2,-3.2
153.1,-1.6,-3.2,-3.2
153.20000000000002,-1.6,-3.2,-3.2
153.3,-1.6,-3.2,-3.2
153.4,-1.6,-3.2,-3.2
153.5,-1.6,-3.2,-3.2
153.60000000000002,-1.6,-3.2,-3.2
153.70000000000002,-1.6,-3.2,-3.2
153.8,-1.6,-3.2,-3.2
153.9,-1.6,-3.2,-3.2
154.0,-1.6,-3.2,-3.2
154.10000000000002,-1.6,-3.2,-3.2
154.20000000000002,-1.6,-3.2,-3.2
154.3,-1.6,-3.2,-3.2
154.4,-1.6,-3.2,-3.2
154.5,-1.6,-3.2,-3.2
154.60000000000002,-1.6,-3.2,-3.2
154.70000000000002,-1.6,-3.2,-3.2
154.8,-1.6,-3.2,-3.2
154.9,-1.6,-3.2,-3.2
155.0,-1.6,-3.2,-3.2
155.10000000000002,-1.6,-3.2,-3.2
155.20000000000002,-1.6,-3.2,-3.2
155.3,-1.6,-3.2,-3.2
155.4,-1.6,-3.2,-3.2
155.5,-1.6,-3.2,-3.2
155.60000000000002,-1.6,-3.2,-3.2
155.70000000000002,-1.6,-3.2,-3.2
155.8,-1.6,-3.2,-3.2
155.9,-1.6,-3.2,-3.2
156.0,-1.6,-3.2,-3.2
156.10000000000002,-1.6,-3.2,-3.2
156.20000000000002,-1.6,-3.2,-3.2
156.3,-1.6,-3.2,-3.2
156.4,-1.6,-3.2,-3.2
156.5,-1.6,-3.2,-3.2
156.60000000000002,-1.6,-3.2,-3.2
156.70000000000002,-1.6,-3.2,-3.2
156.8,-1.6,-3.2,-3.2
156.9,-1.6,-3.2,-3.2
157.0,-1.6,-3.2,-3.2
157.10000000000002,-1.6,-3.2,-3.2
157.20000000000002,-1.6,-3.2,-3.2
157.3,-1.6,-3.2,-3.2
157.4,-1.6,-3.2,-4.0
157.5,-1.6,-3.2,-3.2
157.60000000000002,-1.6,-3.2,-3.2
157.70000000000002,-1.6,-3.2,-3.2
157.8,-1.6,-3.2,-3.2
157.9,-1.6,-3.2,-3.2
158.0,-1.6,-3.2,-3.2
158.10000000000002,-1.6,-3.2,-3.2
158.20000000000002,-1.6,-3.2,-3.2
158.3,-1.6,-3.2,-3.2
158.4,-1.6,-3.2,-3.2
158.5,-1.6,-3.2,-3.2
158.60000000000002,-1.6,-3.2,-3.2
158.70000000000002,-1.6,-3.2,-3.2
158.8,-1.6,-3.2,-3.2
158.9,-1.6,-3.2,-3.2
159.0,-1.6,-3.2,-3.2
159.10000000000002,-1.6,-3.2,-3.2
159.20000000000002,-1.6,-3.2,-3.2
159.3,-1.6,-3.2,-3.2
159.4,-1.6,-3.2,-3.2
159.5,-1.6,-3.2,-3.2
159.60000000000002,-1.6,-3.2,-3.2
159.70000000000002,-1.6,-3.2,-3.2
159.8,-1.6,-3.2,-3.2
159.9,-1.6,-3.2,-3.2
160.0,-1.6,-3.2,-3.2
160.10000000000002,-1.6,-3.2,-3.2
160.20000000000002,-1.6,-3.2,-3.2
160.3,-1.6,-3.2,-3.2
160.4,-1.6,-3.2,-3.2
160.5,-1.6,-3.2,-3.2
160.60000000000002,-1.6,-3.2,-3.2
160.70000000000002,-1.6,-3.2,-3.2
160.8,-1.6,-3.2,-3.2
160.9,-1.6,-3.2,-3.2
161.0,-1.6,-3.2,-3.2
161.10000000000002,-1.6,-3.2,-3.2
161.20000000000002,-1.6,-3.2,-3.2
161.3,-1.6,-3.2,-3.2
161.4,-1.6,-3.2,-3.2
161.5,-1.6,-3.2,-3.2
161.60000000000002,-1.6,-3.2,-3.2
161.70000000000002,-1.6,-3.2,-3.2
161.8,-1.6,-3.2,-3.2
161.9,-1.6,-3.2,-3.2
162.0,-1.6,-3.2,-3.2
162.10000000000002,-1.6,-3.2,-3.2
162.20000000000002,-1.6,-3.2,-3.2
162.3,-1.6,-3.2,-3.2
162.4,-1.6,-3.2,-3.2
162.5,-1.6,-3.2,-3.2
162.60000000000002,-1.6,-3.2,-3.2
162.70000000000002,-1.6,-3.2,-3.2
162.8,-1.6,-3.2,-3.2
162.9,-1.6,-3.2,-3.2
163.0,-1.6,-3.2,-3.2
163.10000000000002,-1.6,-3.2,-3.2
163.20000000000002,-1.6,-3.2,-3.2
163.3,-1.6,-3.2,-3.2
163.4,-1.6,-3.2,-3.2
163.5,-1.6,-3.2,-3.2
163.60000000000002,-1.6,-3.2,-3.2
163.70000000000002,-1.6,-3.2,-3.2
163.8,-1.6,-3.2,-3.2
163.9,-1.6,-3.2,-3.2
164.0,-1.6,-3.2,-3.2
164.10000000000002,-1.6,-3.2,-3.2
164.20000000000002,-1.6,-3.2,-3.2
164.3,-1.6,-3.2,-3.2
164.4,-1.6,-3.2,-3.2
164.5,-1.6,-3.2,-3.2
164.60000000000002,-1.6,-3.2,-3.2
164.70000000000002,-1.6,-3.2,-3.2
164.8,-1.6,-3.2,-3.2
164.9,-1.6,-3.2,-3.2
165.0,-1.6,-3.2,-3.2
165.10000000000002,-1.6,-3.2,-3.2
165.20000000000002,-1.6,-3.2,-3.2
165.3,-1.6,-3.2,-3.2
165.4,-1.6,-3.2,-3.2
165.5,-1.6,-3.2,-3.2
165.60000000000002,-1.6,-3.2,-3.2
165.70000000000002,-1.6,-3.2,-3.2
165.8,-1.6,-3.2,-3.2
165.9,-1.6,-3.2,-3.2
166.0,-1.6,-3.2,-3.2
166.10000000000002,-1.6,-3.2,-3.2
166.20000000000002,-1.6,-3.2,-3.2
166.3,-1.6,-3.2,-3.2
166.4,-1.6,-3.2,-3.2
166.5,-1.6,-3.2,-3.2
166.60000000000002,-1.6,-3.2,-3.2
166.70000000000002,-1.6,-3.2,-3.2
166.8,-1.6,-3.2,-3.2
166.9,-1.6,-3.2,-3.2
167.0,-1.6,-3.2,-3.2
167.10000000000002,-1.6,-3.2,-3.2
167.20000000000002,-1.6,-3.2,-3.2
167.3,-1.6,-3.2,-3.2
167.4,-1.6,-3.2,-3.2
167.5,-1.6,-3.2,-3.2
167.60000000000002,-1.6,-3.2,-3.2
167.70000000000002,-1.6,-3.2,-3.2
167.8,-1.6,-3.2,-3.2
167.9,-1.6,-3.2,-3.2
168.0,-1.6,-3.2,-3.2
168.10000000000002,-1.6,-3.2,-3.2
168.20000000000002,-1.6,-3.2,-3.2
168.3,-1.6,-3.2,-3.2
168.4,-1.6,-3.2,-3.2
168.5,-1.6,-3.2,-3.2
168.60000000000002,-1.6,-3.2,-3.2
168.70000000000002,-1.6,-3.2,-3.2
168.8,-1.6,-3.2,-3.2
168.9,-1.6,-3.2,-3.2
169.0,-1.6,-3.2,-3.2
169.10000000000002,-1.6,-3.2,-3.2
169.20000000000002,-1.6,-3.2,-3.2
169.3,-1.6,-3.2,-3.2
169.4,-1.6,-3.2,-3.2
169.5,-1.6,-3.2,-3.2
169.60000000000002,-1.6,-3.2,-3.2
169.70000000000002,-1.6,-3.2,-3.2
169.8,-1.6,-3.2,-3.2
169.9,-1.6,-3.2,-3.2
170.0,-1.6,-3.2,-3.2
170.10000000000002,-1.6,-3.2,-3.2
170.20000000000002,-1.6,-3.2,-3.2
170.3,-1.6,-3.2,-3.2
170.4,-1.6,-3.2,-3.2
170.5,-1.6,-3.2,-3.2
170.60000000000002,-1.6,-3.2,-3.2
170.70000000000002,-1.6,-3.2,-3.2
170.8,-1.6,-3.2,-3.2
170.9,-1.6,-3.2,-3.2
171.0,-1.6,-3.2,-3.2
171.10000000000002,-1.6,-3.2,-3.2
171.20000000000002,-1.6,-3.2,-3.2
171.3,-1.6,-3.2,-3.2
171.4,-1.6,-3.2,-3.2
171.5,-1.6,-3.2,-3.2
171.60000000000002,-1.6,-3.2,-3.2
171.70000000000002,-1.6,-3.2,-3.2
171.8,-1.6,-3.2,-3.2
171.9,-1.6,-3.2,-3.2
172.0,-1.6,-3.2,-3.2
172.10000000000002,-1.6,-3.2,-3.2
172.20000000000002,-1.6,-3.2,-3.2
172.3,-1.6,-3.2,-3.2
172.4,-1.6,-3.2,-3.2
172.5,-1.6,-3.2,-3.2
172.60000000000002,-1.6,-3.2,-3.2
172.70000000000002,-1.6,-3.2,-3.2
172.8,-1.6,-3.2,-3.2
172.9,-1.6,-3.2,-3.2
173.0,-1.6,-3.2,-3.2
173.10000000000002,-1.6,-3.2,-3.2
173.20000000000002,-1.6,-3.2,-3.2
173.3,-1.6,-3.2,-3.2
173.4,-1.6,-3.2,-3.2
173.5,-1.6,-3.2,-3.2
173.60000000000002,-1.6,-3.2,-3.2
173.70000000000002,-1.6,-3.2,-3.2
173.8,-1.6,-3.2,-3.2
173.9,-1.6,-3.2,-3.2
174.0,-1.6,-3.2,-3.2
174.10000000000002,-1.6,-3.2,-3.2
174.20000000000002,-1.6,-3.2,-3.2
174.3,-1.6,-3.2,-3.2
174.4,-1.6,-3.2,-3.2
174.5,-1.6,-3.2,-3.2
174.60000000000002,-1.6,-3.2,-3.2
174.70000000000002,-1.6,-3.2,-3.2
174.8,-1.6,-3.2,-3.2
174.9,-1.6,-3.2,-3.2
175.0,-1.6,-3.2,-3.2
175.10000000000002,-1.6,-3.2,-3.2
175.20000000000002,-1.6,-3.2,-3.2
175.3,-1.6,-3.2,-3.2
175.4,-1.6,-3.2,-3.2
175.5,-1.6,-3.2,-3.2
175.60000000000002,-1.6,-3.2,-3.2
175.70000000000002,-1.6,-3.2,-3.2
175.8,-1.6,-3.2,-3.2
175.9,-1.6,-3.2,-3.2
176.0,-1.6,-3.2,-3.2
176.10000000000002,-1.6,-3.2,-3.2
176.20000000000002,-1.6,-3.2,-3.2
176.3,-1.6,-3.2,-3.2
176.4,-1.6,-3.2,-3.2
176.5,-1.6,-3.2,-3.2
176.60000000000002,-1.6,-3.2,-3.2
176.70000000000002,-1.6,-3.2,-3.2
176.8,-1.6,-3.2,-3.2
176.9,-1.6,-3.2,-3.2
177.0,-1.6,-3.2,-3.2
177.10000000000002,-1.6,-3.2,-3.2
177.20000000000002,-1.6,-3.2,-3.2
177.3,-1.6,-3.2,-3.2
177.4,-1.6,-3.2,-3.2
177.5,-1.6,-3.2,-3.2
177.60000000000002,-1.6,-3.2,-3.2
177.70000000000002,-1.6,-3.2,-3.2
177.8,-1.6,-3.2,-3.2
177.9,-1.6,-3.2,-3.2
178.0,-1.6,-3.2,-3.2
178.10000000000002,-1.6,-3.2,-3.2
178.20000000000002,-1.6,-3.2,-3.2
178.3,-1.6,-3.2,-3.2
178.4,-1.6,-3.2,-3.2
178.5,-1.6,-3.2,-3.2
178.60000000000002,-1.6,-3.2,-3.2
178.70000000000002,-1.6,-3.2,-3.2
178.8,-1.6,-3.2,-3.2
178.9,-1.6,-3.2,-3.2
179.0,-1.6,-3.2,-3.2
179.10000000000002,-1.6,-3.2,-3.2
179.20000000000002,-1.6,-3.2,-3.2
179.3,-1.6,-3.2,-3.2
179.4,-1.6,-3.2,-3.2
179.5,-1.6,-3.2,-3.2
179.60000000000002,-1.6,-3.2,-3.2
179.70000000000002,-1.6,-3.2,-3.2
179.8,-1.6,-3.2,-3.2
179.9,-1.6,-3.2,-3.2
180.0,-1.6,-3.2,-3.2
180.10000000000002,-1.6,-3.2,-3.2
180.20000000000002,-1.6,-3.2,-3.2
180.3,-1.6,-3.2,-3.2
180.4,-1.6,-3.2,-3.2
180.5,-1.6,-3.2,-3.2
180.60000000000002,-1.6,-3.2,-3.2
180.70000000000002,-1.6,-3.2,-3.2
180.8,-1.6,-3.2,-3.2
180.9,-1.6,-3.2,-3.2
181.0,-1.6,-3.2,-3.2
181.10000000000002,-1.6,-3.2,-3.2
181.20000000000002,-1.6,-3.2,-3.2
181.3,-1.6,-3.2,-3.2
181.4,-1.6,-3.2,-3.2
181.5,-1.6,-3.2,-3.2
181.60000000000002,-1.6,-3.2,-3.2
181.70000000000002,-1.6,-3.2,-3.2
181.8,-1.6,-3.2,-3.2
181.9,-1.6,-3.2,-3.2
182.0,-1.6,-3.2,-3.2
182.10000000000002,-1.6,-3.2,-3.2
182.20000000000002,-1.6,-3.2,-3.2
182.3,-1.6,-3.2,-3.2
182.4,-1.6,-3.2,-3.2
182.5,-1.6,-3.2,-3.2
182.60000000000002,-1.6,-3.2,-3.2
182.70000000000002,-1.6,-3.2,-3.2
182.8,-1.6,-3.2,-3.2
182.9,-1.6,-3.2,-3.2
183.0,-1.6,-3.2,-3.2
183.10000000000002,-1.6,-3.2,-3.2
183.20000000000002,-1.6,-3.2,-3.2
183.3,-1.6,-3.2,-3.2
183.4,-1.6,-3.2,-3.2
183.5,-1.6,-3.2,-3.2
183.60000000000002,-1.6,-3.2,-3.2
183.70000000000002,-1.6,-3.2,-3.2
183.8,-1.6,-3.2,-3.2
183.9,-1.6,-3.2,-3.2
184.0,-1.6,-3.2,-3.2
184.10000000000002,-1.6,-3.2,-3.2
184.20000000000002,-1.6,-3.2,-3.2
184.3,-1.6,-3.2,-3.2
184.4,-1.6,-3.2,-3.2
184.5,-1.6,-3.2,-3.2
184.60000000000002,-1.6,-3.2,-3.2
184.70000000000002,-1.6,-3.2,-3.2
184.8,-1.6,-3.2,-3.2
184.9,-1.6,-3.2,-3.2
185.0,-1.6,-3.2,-3.2
185.10000000000002,-1.6,-3.2,-3.2
185.20000000000002,-1.6,-3.2,-3.2
185.3,-1.6,-3.2,-3.2
185.4,-1.6,-3.2,-3.2
185.5,-1.6,-3.2,-3.2
185.60000000000002,-1.6,-3.2,-3.2
185.70000000000002,-1.6,-3.2,-3.2
185.8,-1.6,-3.2,-3.2
185.9,-1.6,-3.2,-3.2
186.0,-1.6,-3.2,-3.2
186.10000000000002,-1.6,-3.2,-3.2
186.20000000000002,-1.6,-3.2,-3.2
186.3,-1.6,-3.2,-3.2
186.4,-1.6,-3.2,-3.2
186.5,-1.6,-3.2,-3.2
186.60000000000002,-1.6,-3.2,-3.2
186.70000000000002,-1.6,-3.2,-3.2
186.8,-1.6,-3.2,-3.2
186.9,-1.6,-3.2,-3.2
187.0,-1.6,-3.2,-3.2
187.10000000000002,-1.6,-3.2,-3.2
187.20000000000002,-1.6,-3.2,-3.2
187.3,-1.6,-3.2,-3.2
187.4,-1.6,-3.2,-3.2
187.5,-1.6,-3.2,-3.2
187.60000000000002,-1.6,-3.2,-3.2
187.70000000000002,-1.6,-3.2,-3.2
187.8,-1.6,-3.2,-3.2
187.9,-1.6,-3.2,-3.2
188.0,-1.6,-3.2,-3.2
188.10000000000002,-1.6,-3.2,-3.2
188.20000000000002,-1.6,-3.2,-3.2
188.3,-1.6,-3.2,-3.2
188.4,-1.6,-3.2,-3.2
188.5,-1.6,-3.2,-3.2
188.60000000000002,-1.6,-3.2,-3.2
188.70000000000002,-1.6,-3.2,-3.2
188.8,-1.6,-3.2,-3.2
188.9,-1.6,-3.2,-3.2
189.0,-1.6,-3.2,-3.2
189.10000000000002,-1.6,-3.2,-3.2
189.20000000000002,-1.6,-3.2,-3.2
189.3,-1.6,-3.2,-3.2
189.4,-1.6,-3.2,-3.2
189.5,-1.6,-3.2,-3.2
189.60000000000002,-1.6,-3.2,-3.2
189.70000000000002,-1.6,-3.2,-3.2
189.8,-1.6,-3.2,-3.2
189.9,-1.6,-3.2,-3.2
190.0,-1.6,-3.2,-3.2
190.10000000000002,-1.6,-3.2,-3.2
190.20000000000002,-1.6,-3.2,-3.2
190.3,-1.6,-3.2,-3.2
190.4,-1.6,-3.2,-3.2
190.5,-1.6,-3.2,-3.2
190.60000000000002,-1.6,-3.2,-3.2
190.70000000000002,-1.6,-3.2,-3.2
190.8,-1.6,-3.2,-3.2
190.9,-1.6,-3.2,-3.2
191.0,-1.6,-3.2,-3.2
191.10000000000002,-1.6,-3.2,-3.2
191.20000000000002,-1.6,-3.2,-3.2
191.3,-1.6,-3.2,-3.2
191.4,-1.6,-3.2,-3.2
191.5,-1.6,-3.2,-3.2
191.60000000000002,-1.6,-3.2,-3.2
191.70000000000002,-1.6,-3.2,-3.2
191.8,-1.6,-3.2,-3.2
191.9,-1.6,-3.2,-3.2
192.0,-1.6,-3.2,-3.2
192.10000000000002,-1.6,-3.2,-3.2
192.20000000000002,-1.6,-3.2,-3.2
192.3,-1.6,-3.2,-3.2
192.4,-1.6,-3.2,-3.2
192.5,-1.6,-3.2,-3.2
192.60000000000002,-1.6,-3.2,-3.2
192.70000000000002,-1.6,-3.2,-3.2
192.8,-1.6,-3.2,-3.2
192.9,-1.6,-3.2,-3.2
193.0,-1.6,-3.2,-3.2
193.10000000000002,-1.6,-3.2,-3.2
193.20000000000002,-1.6,-3.2,-3.2
193.3,-1.6,-3.2,-3.2
193.4,-1.6,-3.2,-3.2
193.5,-1.6,-3.2,-3.2
193.60000000000002,-1.6,-3.2,-3.2
193.70000000000002,-1.6,-3.2,-3.2
193.8,-1.6,-3.2,-3.2
193.9,-1.6,-3.2,-3.2
194.0,-1.6,-3.2,-3.2
194.10000000000002,-1.6,-3.2,-3.2
194.20000000000002,-1.6,-3.2,-3.2
194.3,-1.6,-3.2,-3.2
194.4,-1.6,-3.2,-3.2
194.5,-1.6,-3.2,-3.2
194.60000000000002,-1.6,-3.2,-3.2
194.70000000000002,-1.6,-3.2,-3.2
194.8,-1.6,-3.2,-3.2
194.9,-1.6,-3.2,-3.2
195.0,-1.6,-3.2,-3.2
195.10000000000002,-1.6,-3.2,-3.2
195.20000000000002,-1.6,-3.2,-3.2
195.3,-1.6,-3.2,-3.2
195.4,-1.6,-3.2,-3.2
195.5,-1.6,-3.2,-3.2
195.60000000000002,-1.6,-3.2,-3.2
195.70000000000002,-1.6,-3.2,-3.2
195.8,-1.6,-3.2,-3.2
195.9,-1.6,-3.2,-3.2
196.0,-1.6,-3.2,-3.2
196.10000000000002,-1.6,-3.2,-3.2
196.20000000000002,-1.6,-3.2,-3.2
196.3,-1.6,-3.2,-3.2
196.4,-1.6,-3.2,-3.2
196.5,-1.6,-3.2,-3.2
196.60000000000002,-1.6,-3.2,-3.2
196.70000000000002,-1.6,-3.2,-3.2
196.8,-1.6,-3.2,-3.2
196.9,-1.6,-3.2,-3.2
197.0,-1.6,-3.2,-3.2
197.10000000000002,-1.6,-3.2,-3.2
197.20000000000002,-1.6,-3.2,-3.2
197.3,-1.6,-3.2,-3.2
197.4,-1.6,-3.2,-3.2
197.5,-1.6,-3.2,-3.2
197.60000000000002,-1.6,-3.2,-3.2
197.70000000000002,-1.6,-3.2,-3.2
197.8,-1.6,-3.2,-3.2
197.9,-1.6,-3.2,-3.2
198.0,-1.6,-3.2,-3.2
198.10000000000002,-1.6,-3.2,-3.2
198.20000000000002,-1.6,-3.2,-3.2
198.3,-1.6,-3.2,-3.2
198.4,-1.6,-3.2,-3.2
198.5,-1.6,-3.2,-3.2
198.60000000000002,-1.6,-3.2,-3.2
198.70000000000002,-1.6,-3.2,-3.2
198.8,-1.6,-3.2,-3.2
198.9,-1.6,-3.2,-3.2
199.0,-1.6,-3.2,-3.2
199.10000000000002,-1.6,-3.2,-3.2
199.20000000000002,-1.6,-3.2,-3.2
199.3,-1.6,-3.2,-3.2
199.4,-1.6,-3.2,-3.2
199.5,-1.6,-3.2,-3.2
199.60000000000002,-1.6,-3.2,-3.2
199.70000000000002,-1.6,-3.2,-3.2
199.8,-1.6,-3.2,-3.2
199.9,-1.6,-3.2,-3.2
200.0,-1.6,-3.2,-3.2
